Image Index,Finding Labels
Consolidation_015_026.png,Consolidation
Consolidation_015_027.png,Consolidation
Consolidation_015_028.png,Consolidation
Consolidation_015_029.png,Consolidation
Consolidation_015_030.png,Consolidation
Consolidation_015_031.png,Consolidation
Consolidation_015_032.png,Consolidation
Consolidation_015_033.png,Consolidation
Consolidation_015_034.png,Consolidation
Consolidation_015_035.png,Consolidation
Consolidation_015_036.png,Consolidation
Consolidation_015_037.png,Consolidation
Consolidation_015_038.png,Consolidation
Consolidation_015_039.png,Consolidation
Consolidation_015_040.png,Consolidation
Consolidation_015_041.png,Consolidation
Consolidation_015_042.png,Consolidation
Consolidation_015_043.png,Consolidation
Consolidation_015_044.png,Consolidation
Consolidation_015_045.png,Consolidation
Consolidation_015_046.png,Consolidation
Consolidation_015_047.png,Consolidation
Consolidation_015_048.png,Consolidation
Consolidation_015_049.png,Consolidation
Consolidation_016_000.png,Consolidation
Consolidation_016_001.png,Consolidation
Consolidation_016_002.png,Consolidation
Consolidation_016_003.png,Consolidation
Consolidation_016_004.png,Consolidation
Consolidation_016_005.png,Consolidation
Consolidation_016_006.png,Consolidation
Consolidation_016_007.png,Consolidation
Consolidation_016_008.png,Consolidation
Consolidation_016_009.png,Consolidation
Consolidation_016_010.png,Consolidation
Consolidation_016_011.png,Consolidation
Consolidation_016_012.png,Consolidation
Consolidation_016_013.png,Consolidation
Consolidation_016_014.png,Consolidation
Consolidation_016_015.png,Consolidation
Consolidation_016_016.png,Consolidation
Consolidation_016_017.png,Consolidation
Consolidation_016_018.png,Consolidation
Consolidation_016_019.png,Consolidation
Consolidation_016_020.png,Consolidation
Consolidation_016_021.png,Consolidation
Consolidation_016_022.png,Consolidation
Consolidation_016_023.png,Consolidation
Consolidation_016_024.png,Consolidation
Consolidation_016_025.png,Consolidation
Consolidation_016_026.png,Consolidation
Consolidation_016_027.png,Consolidation
Consolidation_016_028.png,Consolidation
Consolidation_016_029.png,Consolidation
Consolidation_016_030.png,Consolidation
Consolidation_016_031.png,Consolidation
Consolidation_016_032.png,Consolidation
Consolidation_016_033.png,Consolidation
Consolidation_016_034.png,Consolidation
Consolidation_016_035.png,Consolidation
Consolidation_016_036.png,Consolidation
Consolidation_016_037.png,Consolidation
Consolidation_016_038.png,Consolidation
Consolidation_016_039.png,Consolidation
Consolidation_016_040.png,Consolidation
Consolidation_016_041.png,Consolidation
Consolidation_016_042.png,Consolidation
Consolidation_016_043.png,Consolidation
Consolidation_016_044.png,Consolidation
Consolidation_016_045.png,Consolidation
Consolidation_016_046.png,Consolidation
Consolidation_016_047.png,Consolidation
Consolidation_016_048.png,Consolidation
Consolidation_016_049.png,Consolidation
Consolidation_017_000.png,Consolidation
Consolidation_017_001.png,Consolidation
Consolidation_017_002.png,Consolidation
Consolidation_017_003.png,Consolidation
Consolidation_017_004.png,Consolidation
Consolidation_017_005.png,Consolidation
Consolidation_017_006.png,Consolidation
Consolidation_017_007.png,Consolidation
Consolidation_017_008.png,Consolidation
Consolidation_017_009.png,Consolidation
Consolidation_017_010.png,Consolidation
Consolidation_017_011.png,Consolidation
Consolidation_017_012.png,Consolidation
Consolidation_017_013.png,Consolidation
Consolidation_017_014.png,Consolidation
Consolidation_017_015.png,Consolidation
Consolidation_017_016.png,Consolidation
Consolidation_017_017.png,Consolidation
Consolidation_017_018.png,Consolidation
Consolidation_017_019.png,Consolidation
Consolidation_017_020.png,Consolidation
Consolidation_017_021.png,Consolidation
Consolidation_017_022.png,Consolidation
Consolidation_017_023.png,Consolidation
Consolidation_017_024.png,Consolidation
Consolidation_017_025.png,Consolidation
Consolidation_017_026.png,Consolidation
Consolidation_017_027.png,Consolidation
Consolidation_017_028.png,Consolidation
Consolidation_017_029.png,Consolidation
Consolidation_017_030.png,Consolidation
Consolidation_017_031.png,Consolidation
Consolidation_017_032.png,Consolidation
Consolidation_017_033.png,Consolidation
Consolidation_017_034.png,Consolidation
Consolidation_017_035.png,Consolidation
Consolidation_017_036.png,Consolidation
Consolidation_017_037.png,Consolidation
Consolidation_017_038.png,Consolidation
Consolidation_017_039.png,Consolidation
Consolidation_017_040.png,Consolidation
Consolidation_017_041.png,Consolidation
Consolidation_017_042.png,Consolidation
Consolidation_017_043.png,Consolidation
Consolidation_017_044.png,Consolidation
Consolidation_017_045.png,Consolidation
Consolidation_017_046.png,Consolidation
Consolidation_017_047.png,Consolidation
Consolidation_017_048.png,Consolidation
Consolidation_017_049.png,Consolidation
Consolidation_018_000.png,Consolidation
Consolidation_018_001.png,Consolidation
Consolidation_018_002.png,Consolidation
Consolidation_018_003.png,Consolidation
Consolidation_018_004.png,Consolidation
Consolidation_018_005.png,Consolidation
Consolidation_018_006.png,Consolidation
Consolidation_018_007.png,Consolidation
Consolidation_018_008.png,Consolidation
Consolidation_018_009.png,Consolidation
Consolidation_018_010.png,Consolidation
Consolidation_018_011.png,Consolidation
Consolidation_018_012.png,Consolidation
Consolidation_018_013.png,Consolidation
Consolidation_018_014.png,Consolidation
Consolidation_018_015.png,Consolidation
Consolidation_018_016.png,Consolidation
Consolidation_018_017.png,Consolidation
Consolidation_018_018.png,Consolidation
Consolidation_018_019.png,Consolidation
Consolidation_018_020.png,Consolidation
Consolidation_018_021.png,Consolidation
Consolidation_018_022.png,Consolidation
Consolidation_018_023.png,Consolidation
Consolidation_018_024.png,Consolidation
Consolidation_018_025.png,Consolidation
Consolidation_018_026.png,Consolidation
Consolidation_018_027.png,Consolidation
Consolidation_018_028.png,Consolidation
Consolidation_018_029.png,Consolidation
Consolidation_018_030.png,Consolidation
Consolidation_018_031.png,Consolidation
Consolidation_018_032.png,Consolidation
Consolidation_018_033.png,Consolidation
Consolidation_018_034.png,Consolidation
Consolidation_018_035.png,Consolidation
Consolidation_018_036.png,Consolidation
Consolidation_018_037.png,Consolidation
Consolidation_018_038.png,Consolidation
Consolidation_018_039.png,Consolidation
Consolidation_018_040.png,Consolidation
Consolidation_018_041.png,Consolidation
Consolidation_018_042.png,Consolidation
Consolidation_018_043.png,Consolidation
Consolidation_018_044.png,Consolidation
Consolidation_018_045.png,Consolidation
Consolidation_018_046.png,Consolidation
Consolidation_018_047.png,Consolidation
Consolidation_018_048.png,Consolidation
Consolidation_018_049.png,Consolidation
Consolidation_019_000.png,Consolidation
Consolidation_019_001.png,Consolidation
Consolidation_019_002.png,Consolidation
Consolidation_019_003.png,Consolidation
Consolidation_019_004.png,Consolidation
Consolidation_019_005.png,Consolidation
Consolidation_019_006.png,Consolidation
Consolidation_019_007.png,Consolidation
Consolidation_019_008.png,Consolidation
Consolidation_019_009.png,Consolidation
Consolidation_019_010.png,Consolidation
Consolidation_019_011.png,Consolidation
Consolidation_019_012.png,Consolidation
Consolidation_019_013.png,Consolidation
Consolidation_019_014.png,Consolidation
Consolidation_019_015.png,Consolidation
Consolidation_019_016.png,Consolidation
Consolidation_019_017.png,Consolidation
Consolidation_019_018.png,Consolidation
Consolidation_019_019.png,Consolidation
Consolidation_019_020.png,Consolidation
Consolidation_019_021.png,Consolidation
Consolidation_019_022.png,Consolidation
Consolidation_019_023.png,Consolidation
Consolidation_019_024.png,Consolidation
Consolidation_019_025.png,Consolidation
Consolidation_019_026.png,Consolidation
Consolidation_019_027.png,Consolidation
Consolidation_019_028.png,Consolidation
Consolidation_019_029.png,Consolidation
Consolidation_019_030.png,Consolidation
Consolidation_019_031.png,Consolidation
Consolidation_019_032.png,Consolidation
Consolidation_019_033.png,Consolidation
Consolidation_019_034.png,Consolidation
Consolidation_019_035.png,Consolidation
Consolidation_019_036.png,Consolidation
Consolidation_019_037.png,Consolidation
Consolidation_019_038.png,Consolidation
Consolidation_019_039.png,Consolidation
Consolidation_019_040.png,Consolidation
Consolidation_019_041.png,Consolidation
Consolidation_019_042.png,Consolidation
Consolidation_019_043.png,Consolidation
Consolidation_019_044.png,Consolidation
Consolidation_019_045.png,Consolidation
Consolidation_019_046.png,Consolidation
Consolidation_019_047.png,Consolidation
Consolidation_019_048.png,Consolidation
Consolidation_019_049.png,Consolidation
