Image Index,Finding Labels
Pneumothorax_012_035.png,Pneumothorax
Pneumothorax_012_036.png,Pneumothorax
Pneumothorax_012_037.png,Pneumothorax
Pneumothorax_012_038.png,Pneumothorax
Pneumothorax_012_039.png,Pneumothorax
Pneumothorax_012_040.png,Pneumothorax
Pneumothorax_012_041.png,Pneumothorax
Pneumothorax_012_042.png,Pneumothorax
Pneumothorax_012_043.png,Pneumothorax
Pneumothorax_012_044.png,Pneumothorax
Pneumothorax_012_045.png,Pneumothorax
Pneumothorax_012_046.png,Pneumothorax
Pneumothorax_012_047.png,Pneumothorax
Pneumothorax_012_048.png,Pneumothorax
Pneumothorax_012_049.png,Pneumothorax
Pneumothorax_013_000.png,Pneumothorax
Pneumothorax_013_001.png,Pneumothorax
Pneumothorax_013_002.png,Pneumothorax
Pneumothorax_013_003.png,Pneumothorax
Pneumothorax_013_004.png,Pneumothorax
Pneumothorax_013_005.png,Pneumothorax
Pneumothorax_013_006.png,Pneumothorax
Pneumothorax_013_007.png,Pneumothorax
Pneumothorax_013_008.png,Pneumothorax
Pneumothorax_013_009.png,Pneumothorax
Pneumothorax_013_010.png,Pneumothorax
Pneumothorax_013_011.png,Pneumothorax
Pneumothorax_013_012.png,Pneumothorax
Pneumothorax_013_013.png,Pneumothorax
Pneumothorax_013_014.png,Pneumothorax
Pneumothorax_013_015.png,Pneumothorax
Pneumothorax_013_016.png,Pneumothorax
Pneumothorax_013_017.png,Pneumothorax
Pneumothorax_013_018.png,Pneumothorax
Pneumothorax_013_019.png,Pneumothorax
Pneumothorax_013_020.png,Pneumothorax
Pneumothorax_013_021.png,Pneumothorax
Pneumothorax_013_022.png,Pneumothorax
Pneumothorax_013_023.png,Pneumothorax
Pneumothorax_013_024.png,Pneumothorax
Pneumothorax_013_025.png,Pneumothorax
Pneumothorax_013_026.png,Pneumothorax
Pneumothorax_013_027.png,Pneumothorax
Pneumothorax_013_028.png,Pneumothorax
Pneumothorax_013_029.png,Pneumothorax
Pneumothorax_013_030.png,Pneumothorax
Pneumothorax_013_031.png,Pneumothorax
Pneumothorax_013_032.png,Pneumothorax
Pneumothorax_013_033.png,Pneumothorax
Pneumothorax_013_034.png,Pneumothorax
Pneumothorax_013_035.png,Pneumothorax
Pneumothorax_013_036.png,Pneumothorax
Pneumothorax_013_037.png,Pneumothorax
Pneumothorax_013_038.png,Pneumothorax
Pneumothorax_013_039.png,Pneumothorax
Pneumothorax_013_040.png,Pneumothorax
Pneumothorax_013_041.png,Pneumothorax
Pneumothorax_013_042.png,Pneumothorax
Pneumothorax_013_043.png,Pneumothorax
Pneumothorax_013_044.png,Pneumothorax
Pneumothorax_013_045.png,Pneumothorax
Pneumothorax_013_046.png,Pneumothorax
Pneumothorax_013_047.png,Pneumothorax
Pneumothorax_013_048.png,Pneumothorax
Pneumothorax_013_049.png,Pneumothorax
Pneumothorax_014_000.png,Pneumothorax
Pneumothorax_014_001.png,Pneumothorax
Pneumothorax_014_002.png,Pneumothorax
Pneumothorax_014_003.png,Pneumothorax
Pneumothorax_014_004.png,Pneumothorax
Pneumothorax_014_005.png,Pneumothorax
Pneumothorax_014_006.png,Pneumothorax
Pneumothorax_014_007.png,Pneumothorax
Pneumothorax_014_008.png,Pneumothorax
Pneumothorax_014_009.png,Pneumothorax
Pneumothorax_014_010.png,Pneumothorax
Pneumothorax_014_011.png,Pneumothorax
Pneumothorax_014_012.png,Pneumothorax
Pneumothorax_014_013.png,Pneumothorax
Pneumothorax_014_014.png,Pneumothorax
Pneumothorax_014_015.png,Pneumothorax
Pneumothorax_014_016.png,Pneumothorax
Pneumothorax_014_017.png,Pneumothorax
Pneumothorax_014_018.png,Pneumothorax
Pneumothorax_014_019.png,Pneumothorax
Pneumothorax_014_020.png,Pneumothorax
Pneumothorax_014_021.png,Pneumothorax
Pneumothorax_014_022.png,Pneumothorax
Pneumothorax_014_023.png,Pneumothorax
Pneumothorax_014_024.png,Pneumothorax
Pneumothorax_014_025.png,Pneumothorax
Pneumothorax_014_026.png,Pneumothorax
Pneumothorax_014_027.png,Pneumothorax
Pneumothorax_014_028.png,Pneumothorax
Pneumothorax_014_029.png,Pneumothorax
Pneumothorax_014_030.png,Pneumothorax
Pneumothorax_014_031.png,Pneumothorax
Pneumothorax_014_032.png,Pneumothorax
Pneumothorax_014_033.png,Pneumothorax
Pneumothorax_014_034.png,Pneumothorax
Pneumothorax_014_035.png,Pneumothorax
Pneumothorax_014_036.png,Pneumothorax
Pneumothorax_014_037.png,Pneumothorax
Pneumothorax_014_038.png,Pneumothorax
Pneumothorax_014_039.png,Pneumothorax
Pneumothorax_014_040.png,Pneumothorax
Pneumothorax_014_041.png,Pneumothorax
Pneumothorax_014_042.png,Pneumothorax
Pneumothorax_014_043.png,Pneumothorax
Pneumothorax_014_044.png,Pneumothorax
Pneumothorax_014_045.png,Pneumothorax
Pneumothorax_014_046.png,Pneumothorax
Pneumothorax_014_047.png,Pneumothorax
Pneumothorax_014_048.png,Pneumothorax
Pneumothorax_014_049.png,Pneumothorax
Pneumothorax_015_000.png,Pneumothorax
Pneumothorax_015_001.png,Pneumothorax
Pneumothorax_015_002.png,Pneumothorax
Pneumothorax_015_003.png,Pneumothorax
Pneumothorax_015_004.png,Pneumothorax
Pneumothorax_015_005.png,Pneumothorax
Pneumothorax_015_006.png,Pneumothorax
Pneumothorax_015_007.png,Pneumothorax
Pneumothorax_015_008.png,Pneumothorax
Pneumothorax_015_009.png,Pneumothorax
Pneumothorax_015_010.png,Pneumothorax
Pneumothorax_015_011.png,Pneumothorax
Pneumothorax_015_012.png,Pneumothorax
Pneumothorax_015_013.png,Pneumothorax
Pneumothorax_015_014.png,Pneumothorax
Pneumothorax_015_015.png,Pneumothorax
Pneumothorax_015_016.png,Pneumothorax
Pneumothorax_015_017.png,Pneumothorax
Pneumothorax_015_018.png,Pneumothorax
Pneumothorax_015_019.png,Pneumothorax
Pneumothorax_015_020.png,Pneumothorax
Pneumothorax_015_021.png,Pneumothorax
Pneumothorax_015_022.png,Pneumothorax
Pneumothorax_015_023.png,Pneumothorax
Pneumothorax_015_024.png,Pneumothorax
Pneumothorax_015_025.png,Pneumothorax
Pneumothorax_015_026.png,Pneumothorax
Pneumothorax_015_027.png,Pneumothorax
Pneumothorax_015_028.png,Pneumothorax
Pneumothorax_015_029.png,Pneumothorax
Pneumothorax_015_030.png,Pneumothorax
Pneumothorax_015_031.png,Pneumothorax
Pneumothorax_015_032.png,Pneumothorax
Pneumothorax_015_033.png,Pneumothorax
Pneumothorax_015_034.png,Pneumothorax
Pneumothorax_015_035.png,Pneumothorax
Pneumothorax_015_036.png,Pneumothorax
Pneumothorax_015_037.png,Pneumothorax
Pneumothorax_015_038.png,Pneumothorax
Pneumothorax_015_039.png,Pneumothorax
Pneumothorax_015_040.png,Pneumothorax
Pneumothorax_015_041.png,Pneumothorax
Pneumothorax_015_042.png,Pneumothorax
Pneumothorax_015_043.png,Pneumothorax
Pneumothorax_015_044.png,Pneumothorax
Pneumothorax_015_045.png,Pneumothorax
Pneumothorax_015_046.png,Pneumothorax
Pneumothorax_015_047.png,Pneumothorax
Pneumothorax_015_048.png,Pneumothorax
Pneumothorax_015_049.png,Pneumothorax
Pneumothorax_016_000.png,Pneumothorax
Pneumothorax_016_001.png,Pneumothorax
Pneumothorax_016_002.png,Pneumothorax
Pneumothorax_016_003.png,Pneumothorax
Pneumothorax_016_004.png,Pneumothorax
Pneumothorax_016_005.png,Pneumothorax
Pneumothorax_016_006.png,Pneumothorax
Pneumothorax_016_007.png,Pneumothorax
Pneumothorax_016_008.png,Pneumothorax
Pneumothorax_016_009.png,Pneumothorax
Pneumothorax_016_010.png,Pneumothorax
Pneumothorax_016_011.png,Pneumothorax
Pneumothorax_016_012.png,Pneumothorax
Pneumothorax_016_013.png,Pneumothorax
Pneumothorax_016_014.png,Pneumothorax
Pneumothorax_016_015.png,Pneumothorax
Pneumothorax_016_016.png,Pneumothorax
Pneumothorax_016_017.png,Pneumothorax
Pneumothorax_016_018.png,Pneumothorax
Pneumothorax_016_019.png,Pneumothorax
Pneumothorax_016_020.png,Pneumothorax
Pneumothorax_016_021.png,Pneumothorax
Pneumothorax_016_022.png,Pneumothorax
Pneumothorax_016_023.png,Pneumothorax
Pneumothorax_016_024.png,Pneumothorax
Pneumothorax_016_025.png,Pneumothorax
Pneumothorax_016_026.png,Pneumothorax
Pneumothorax_016_027.png,Pneumothorax
Pneumothorax_016_028.png,Pneumothorax
Pneumothorax_016_029.png,Pneumothorax
Pneumothorax_016_030.png,Pneumothorax
Pneumothorax_016_031.png,Pneumothorax
Pneumothorax_016_032.png,Pneumothorax
Pneumothorax_016_033.png,Pneumothorax
Pneumothorax_016_034.png,Pneumothorax
Pneumothorax_016_035.png,Pneumothorax
Pneumothorax_016_036.png,Pneumothorax
Pneumothorax_016_037.png,Pneumothorax
Pneumothorax_016_038.png,Pneumothorax
Pneumothorax_016_039.png,Pneumothorax
Pneumothorax_016_040.png,Pneumothorax
Pneumothorax_016_041.png,Pneumothorax
Pneumothorax_016_042.png,Pneumothorax
Pneumothorax_016_043.png,Pneumothorax
Pneumothorax_016_044.png,Pneumothorax
Pneumothorax_016_045.png,Pneumothorax
Pneumothorax_016_046.png,Pneumothorax
Pneumothorax_016_047.png,Pneumothorax
Pneumothorax_016_048.png,Pneumothorax
Pneumothorax_016_049.png,Pneumothorax
Pneumothorax_017_000.png,Pneumothorax
Pneumothorax_017_001.png,Pneumothorax
Pneumothorax_017_002.png,Pneumothorax
Pneumothorax_017_003.png,Pneumothorax
Pneumothorax_017_004.png,Pneumothorax
Pneumothorax_017_005.png,Pneumothorax
Pneumothorax_017_006.png,Pneumothorax
Pneumothorax_017_007.png,Pneumothorax
Pneumothorax_017_008.png,Pneumothorax
Pneumothorax_017_009.png,Pneumothorax
Pneumothorax_017_010.png,Pneumothorax
Pneumothorax_017_011.png,Pneumothorax
Pneumothorax_017_012.png,Pneumothorax
Pneumothorax_017_013.png,Pneumothorax
Pneumothorax_017_014.png,Pneumothorax
Pneumothorax_017_015.png,Pneumothorax
Pneumothorax_017_016.png,Pneumothorax
Pneumothorax_017_017.png,Pneumothorax
Pneumothorax_017_018.png,Pneumothorax
Pneumothorax_017_019.png,Pneumothorax
Pneumothorax_017_020.png,Pneumothorax
Pneumothorax_017_021.png,Pneumothorax
Pneumothorax_017_022.png,Pneumothorax
Pneumothorax_017_023.png,Pneumothorax
Pneumothorax_017_024.png,Pneumothorax
Pneumothorax_017_025.png,Pneumothorax
Pneumothorax_017_026.png,Pneumothorax
Pneumothorax_017_027.png,Pneumothorax
Pneumothorax_017_028.png,Pneumothorax
Pneumothorax_017_029.png,Pneumothorax
Pneumothorax_017_030.png,Pneumothorax
Pneumothorax_017_031.png,Pneumothorax
Pneumothorax_017_032.png,Pneumothorax
Pneumothorax_017_033.png,Pneumothorax
Pneumothorax_017_034.png,Pneumothorax
Pneumothorax_017_035.png,Pneumothorax
Pneumothorax_017_036.png,Pneumothorax
Pneumothorax_017_037.png,Pneumothorax
Pneumothorax_017_038.png,Pneumothorax
Pneumothorax_017_039.png,Pneumothorax
Pneumothorax_017_040.png,Pneumothorax
Pneumothorax_017_041.png,Pneumothorax
Pneumothorax_017_042.png,Pneumothorax
Pneumothorax_017_043.png,Pneumothorax
Pneumothorax_017_044.png,Pneumothorax
Pneumothorax_017_045.png,Pneumothorax
Pneumothorax_017_046.png,Pneumothorax
Pneumothorax_017_047.png,Pneumothorax
Pneumothorax_017_048.png,Pneumothorax
Pneumothorax_017_049.png,Pneumothorax
Pneumothorax_018_000.png,Pneumothorax
Pneumothorax_018_001.png,Pneumothorax
Pneumothorax_018_002.png,Pneumothorax
Pneumothorax_018_003.png,Pneumothorax
Pneumothorax_018_004.png,Pneumothorax
Pneumothorax_018_005.png,Pneumothorax
Pneumothorax_018_006.png,Pneumothorax
Pneumothorax_018_007.png,Pneumothorax
Pneumothorax_018_008.png,Pneumothorax
Pneumothorax_018_009.png,Pneumothorax
Pneumothorax_018_010.png,Pneumothorax
Pneumothorax_018_011.png,Pneumothorax
Pneumothorax_018_012.png,Pneumothorax
Pneumothorax_018_013.png,Pneumothorax
Pneumothorax_018_014.png,Pneumothorax
Pneumothorax_018_015.png,Pneumothorax
Pneumothorax_018_016.png,Pneumothorax
Pneumothorax_018_017.png,Pneumothorax
Pneumothorax_018_018.png,Pneumothorax
Pneumothorax_018_019.png,Pneumothorax
Pneumothorax_018_020.png,Pneumothorax
Pneumothorax_018_021.png,Pneumothorax
Pneumothorax_018_022.png,Pneumothorax
Pneumothorax_018_023.png,Pneumothorax
Pneumothorax_018_024.png,Pneumothorax
Pneumothorax_018_025.png,Pneumothorax
Pneumothorax_018_026.png,Pneumothorax
Pneumothorax_018_027.png,Pneumothorax
Pneumothorax_018_028.png,Pneumothorax
Pneumothorax_018_029.png,Pneumothorax
Pneumothorax_018_030.png,Pneumothorax
Pneumothorax_018_031.png,Pneumothorax
Pneumothorax_018_032.png,Pneumothorax
Pneumothorax_018_033.png,Pneumothorax
Pneumothorax_018_034.png,Pneumothorax
Pneumothorax_018_035.png,Pneumothorax
Pneumothorax_018_036.png,Pneumothorax
Pneumothorax_018_037.png,Pneumothorax
Pneumothorax_018_038.png,Pneumothorax
Pneumothorax_018_039.png,Pneumothorax
Pneumothorax_018_040.png,Pneumothorax
Pneumothorax_018_041.png,Pneumothorax
Pneumothorax_018_042.png,Pneumothorax
Pneumothorax_018_043.png,Pneumothorax
Pneumothorax_018_044.png,Pneumothorax
Pneumothorax_018_045.png,Pneumothorax
Pneumothorax_018_046.png,Pneumothorax
Pneumothorax_018_047.png,Pneumothorax
Pneumothorax_018_048.png,Pneumothorax
Pneumothorax_018_049.png,Pneumothorax
Pneumothorax_019_000.png,Pneumothorax
Pneumothorax_019_001.png,Pneumothorax
Pneumothorax_019_002.png,Pneumothorax
Pneumothorax_019_003.png,Pneumothorax
Pneumothorax_019_004.png,Pneumothorax
Pneumothorax_019_005.png,Pneumothorax
Pneumothorax_019_006.png,Pneumothorax
Pneumothorax_019_007.png,Pneumothorax
Pneumothorax_019_008.png,Pneumothorax
Pneumothorax_019_009.png,Pneumothorax
Pneumothorax_019_010.png,Pneumothorax
Pneumothorax_019_011.png,Pneumothorax
Pneumothorax_019_012.png,Pneumothorax
Pneumothorax_019_013.png,Pneumothorax
Pneumothorax_019_014.png,Pneumothorax
Pneumothorax_019_015.png,Pneumothorax
Pneumothorax_019_016.png,Pneumothorax
Pneumothorax_019_017.png,Pneumothorax
Pneumothorax_019_018.png,Pneumothorax
Pneumothorax_019_019.png,Pneumothorax
Pneumothorax_019_020.png,Pneumothorax
Pneumothorax_019_021.png,Pneumothorax
Pneumothorax_019_022.png,Pneumothorax
Pneumothorax_019_023.png,Pneumothorax
Pneumothorax_019_024.png,Pneumothorax
Pneumothorax_019_025.png,Pneumothorax
Pneumothorax_019_026.png,Pneumothorax
Pneumothorax_019_027.png,Pneumothorax
Pneumothorax_019_028.png,Pneumothorax
Pneumothorax_019_029.png,Pneumothorax
Pneumothorax_019_030.png,Pneumothorax
Pneumothorax_019_031.png,Pneumothorax
Pneumothorax_019_032.png,Pneumothorax
Pneumothorax_019_033.png,Pneumothorax
Pneumothorax_019_034.png,Pneumothorax
Pneumothorax_019_035.png,Pneumothorax
Pneumothorax_019_036.png,Pneumothorax
Pneumothorax_019_037.png,Pneumothorax
Pneumothorax_019_038.png,Pneumothorax
Pneumothorax_019_039.png,Pneumothorax
Pneumothorax_019_040.png,Pneumothorax
Pneumothorax_019_041.png,Pneumothorax
Pneumothorax_019_042.png,Pneumothorax
Pneumothorax_019_043.png,Pneumothorax
Pneumothorax_019_044.png,Pneumothorax
Pneumothorax_019_045.png,Pneumothorax
Pneumothorax_019_046.png,Pneumothorax
Pneumothorax_019_047.png,Pneumothorax
Pneumothorax_019_048.png,Pneumothorax
Pneumothorax_019_049.png,Pneumothorax
